id,company_name,current_price,dividend_yield,eps,exchange,last_updated,market_cap,pe_ratio,sector,ticker_symbol,volume,trd_in_price,no_of_shares
1,"Reliance Industries Ltd",2857.5,0.0035,100.35,NSE,NULL,19200000000000,28.4,Energy,RELIANCE,8200000,2862.19,-9000
2,"Tata Consultancy Services",3844.56,0.012,123.4,NSE,NULL,14200000000000,31.2,"IT Services",TCS,4500000,3834.79,-9000
3,"Infosys Ltd",1612.28,0.015,60.45,NSE,NULL,6750000000000,26.8,"IT Services",INFY,6100000,1615.22,-9000
4,"HDFC Bank Ltd",1544.02,0.01,79.1,NSE,NULL,11700000000000,19.5,Banking,HDFCBANK,9800000,1546.51,-9000
5,"ICICI Bank Ltd",1041.69,0.007,55.2,NSE,NULL,7400000000000,18.9,Banking,ICICIBANK,8700000,1045.81,1000
6,"State Bank of India",617.9,0.018,60.8,NSE,NULL,5540000000000,10.2,Banking,SBIN,12000000,617.25,1000
7,"Hindustan Unilever Ltd",2478.93,0.016,42.35,NSE,NULL,5830000000000,58.6,FMCG,HINDUNILVR,2100000,2474.25,1000
8,"ITC Ltd",432.03,0.032,18.5,NSE,NULL,5560000000000,24.1,FMCG,ITC,13500000,426.73,1000
9,"Larsen & Toubro Ltd",3309.84,0.009,95.6,NSE,NULL,4650000000000,34.7,Engineering,LT,1900000,3308.97,1000
10,"Bharti Airtel Ltd",1203.42,0.004,19,NSE,NULL,6600000000000,62.4,Telecom,BHARTIARTL,7500000,1199.62,1000
11,"Asian Paints Ltd",3122.21,0.008,57.55,NSE,NULL,3000000000000,54.3,"Consumer Goods",ASIANPAINT,1400000,3125.47,1000
12,"Maruti Suzuki India Ltd",10851.3,0.011,360.5,NSE,NULL,3280000000000,30.1,Automobile,MARUTI,950000,10842.33,1000
13,"Tata Motors Ltd",777.03,0.002,34.25,NSE,NULL,2580000000000,22.6,Automobile,TATAMOTORS,10200000,781.05,1000
14,"Wipro Ltd",498.25,0.014,19.5,NSE,NULL,2650000000000,24.9,"IT Services",WIPRO,8900000,499.47,1000
15,"Axis Bank Ltd",1115.06,0.006,62.9,NSE,NULL,3450000000000,17.8,Banking,AXISBANK,5600000,1112.83,1000
16,"Bajaj Finance Ltd",7204.22,0.004,187,NSE,NULL,4350000000000,38.5,"Financial Services",BAJFINANCE,1300000,7203.43,1000
17,"Kotak Mahindra Bank Ltd",1781.45,0.008,70.3,NSE,NULL,3540000000000,25.4,Banking,KOTAKBANK,3200000,1785.77,1000
18,"Sun Pharmaceutical Industries Ltd",1433.72,0.009,41.9,NSE,NULL,3400000000000,33.9,Pharmaceuticals,SUNPHARMA,2800000,1438.94,1000
19,"NTPC Ltd",289.22,0.038,21,NSE,NULL,2970000000000,14.6,Power,NTPC,8600000,291.51,1000
20,"Power Grid Corporation of India Ltd",278.65,0.042,20.85,NSE,NULL,2560000000000,13.2,Power,POWERGRID,7200000,275.44,1000
